task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_type,donor_condition,donor_label,config,family,boundary,hidden_indices,common_suffix_tokens,baseline_margin,patched_margin,raw_margin_shift,signed_transfer_effect
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H17_H20,suffix,17,"17,18,19,20",114,0.11903154850006104,0.19528090953826904,0.07624936103820801,0.07624936103820801
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H17_H20,suffix,17,"17,18,19,20",114,0.25319796800613403,0.1689041256904602,-0.08429384231567383,0.08429384231567383
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H18_H20,suffix,18,"18,19,20",121,0.07650560140609741,0.1382623314857483,0.06175673007965088,0.06175673007965088
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H18_H20,suffix,18,"18,19,20",121,0.24896633625030518,0.18834561109542847,-0.06062072515487671,0.06062072515487671
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H18_H20,suffix,18,"18,19,20",114,0.11903154850006104,0.2032896876335144,0.08425813913345337,0.08425813913345337
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H18_H20,suffix,18,"18,19,20",114,0.25319796800613403,0.16872656345367432,-0.08447140455245972,0.08447140455245972
43,task_043,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H19_H20,suffix,19,"19,20",121,0.07650560140609741,0.11543619632720947,0.03893059492111206,0.03893059492111206
43,task_043,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H19_H20,suffix,19,"19,20",121,0.24896633625030518,0.2043502926826477,-0.04461604356765747,0.04461604356765747
43,task_043,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H19_H20,suffix,19,"19,20",114,0.11903154850006104,0.1799578070640564,0.06092625856399536,0.06092625856399536
43,task_043,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H19_H20,suffix,19,"19,20",114,0.25319796800613403,0.19120341539382935,-0.06199455261230469,0.06199455261230469
43,task_043,canonical_test,canonical,0,self,canonical_test,0,single_H20,control,20,20,287,0.07650560140609741,0.07650560140609741,0.0,0.0
43,task_043,canonical_impl,canonical,1,self,canonical_impl,1,single_H20,control,20,20,287,0.24896633625030518,0.24896633625030518,0.0,0.0
43,task_043,paraphrase_test,paraphrase,0,self,paraphrase_test,0,single_H20,control,20,20,271,0.11903154850006104,0.11903154850006104,0.0,0.0
43,task_043,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,single_H20,control,20,20,271,0.25319796800613403,0.25319796800613403,0.0,0.0
43,task_043,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,single_H20,control,20,20,87,0.07650560140609741,0.024987101554870605,-0.05151849985122681,0.05151849985122681
43,task_043,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,single_H20,control,20,20,87,0.24896633625030518,0.22517573833465576,-0.023790597915649414,-0.023790597915649414
43,task_043,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,single_H20,control,20,20,87,0.11903154850006104,0.13325637578964233,0.014224827289581299,-0.014224827289581299
43,task_043,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,single_H20,control,20,20,87,0.25319796800613403,0.24922841787338257,-0.003969550132751465,-0.003969550132751465
43,task_043,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,single_H20,control,20,20,87,0.07650560140609741,0.07290160655975342,-0.003603994846343994,-0.003603994846343994
43,task_043,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,single_H20,control,20,20,87,0.24896633625030518,0.15387237071990967,-0.09509396553039551,0.09509396553039551
43,task_043,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,single_H20,control,20,20,87,0.11903154850006104,0.15946507453918457,0.040433526039123535,0.040433526039123535
43,task_043,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,single_H20,control,20,20,87,0.25319796800613403,0.21230167150497437,-0.04089629650115967,0.04089629650115967
43,task_043,canonical_test,canonical,0,self,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",287,0.07650560140609741,0.07650560140609741,0.0,0.0
43,task_043,canonical_impl,canonical,1,self,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",287,0.24896633625030518,0.24896633625030518,0.0,0.0
43,task_043,paraphrase_test,paraphrase,0,self,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",271,0.11903154850006104,0.11903154850006104,0.0,0.0
43,task_043,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",271,0.25319796800613403,0.25319796800613403,0.0,0.0
43,task_043,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.07650560140609741,0.04789292812347412,-0.02861267328262329,0.02861267328262329
43,task_043,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.24896633625030518,0.2519094944000244,0.0029431581497192383,0.0029431581497192383
43,task_043,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.11903154850006104,0.12467986345291138,0.005648314952850342,-0.005648314952850342
43,task_043,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.25319796800613403,0.23214566707611084,-0.021052300930023193,-0.021052300930023193
43,task_043,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.07650560140609741,0.1256716251373291,0.04916602373123169,0.04916602373123169
43,task_043,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.24896633625030518,0.1389394998550415,-0.11002683639526367,0.11002683639526367
43,task_043,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.11903154850006104,0.18175214529037476,0.06272059679031372,0.06272059679031372
43,task_043,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.25319796800613403,0.1731112003326416,-0.08008676767349243,0.08008676767349243
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H15,single,15,15,120,0.0011065006256103516,-0.006017923355102539,-0.007124423980712891,-0.007124423980712891
44,task_044,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H15,single,15,15,120,0.15275990962982178,0.16661572456359863,0.013855814933776855,-0.013855814933776855
44,task_044,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H15,single,15,15,113,0.0943993330001831,0.06002616882324219,-0.03437316417694092,-0.03437316417694092
44,task_044,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H15,single,15,15,113,0.157426118850708,0.16735267639160156,0.009926557540893555,-0.009926557540893555
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H16,single,16,16,120,0.0011065006256103516,-0.01786983013153076,-0.018976330757141113,-0.018976330757141113
44,task_044,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H16,single,16,16,120,0.15275990962982178,0.16706430912017822,0.014304399490356445,-0.014304399490356445
44,task_044,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H16,single,16,16,113,0.0943993330001831,0.06946432590484619,-0.024935007095336914,-0.024935007095336914
44,task_044,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H16,single,16,16,113,0.157426118850708,0.17306029796600342,0.01563417911529541,-0.01563417911529541
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H17,single,17,17,120,0.0011065006256103516,-0.007320404052734375,-0.008426904678344727,-0.008426904678344727
44,task_044,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H17,single,17,17,120,0.15275990962982178,0.16012310981750488,0.0073632001876831055,-0.0073632001876831055
44,task_044,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H17,single,17,17,113,0.0943993330001831,0.09357714653015137,-0.0008221864700317383,-0.0008221864700317383
44,task_044,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H17,single,17,17,113,0.157426118850708,0.1614893674850464,0.004063248634338379,-0.004063248634338379
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H18,single,18,18,120,0.0011065006256103516,0.04474937915802002,0.04364287853240967,0.04364287853240967
44,task_044,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H18,single,18,18,120,0.15275990962982178,0.12313485145568848,-0.0296250581741333,0.0296250581741333
44,task_044,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H18,single,18,18,113,0.0943993330001831,0.09625613689422607,0.0018568038940429688,0.0018568038940429688
44,task_044,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H18,single,18,18,113,0.157426118850708,0.15416908264160156,-0.0032570362091064453,0.0032570362091064453
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H19,single,19,19,120,0.0011065006256103516,0.014009714126586914,0.012903213500976562,0.012903213500976562
44,task_044,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H19,single,19,19,120,0.15275990962982178,0.13216042518615723,-0.02059948444366455,0.02059948444366455
44,task_044,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H19,single,19,19,113,0.0943993330001831,0.08954298496246338,-0.0048563480377197266,-0.0048563480377197266
44,task_044,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H19,single,19,19,113,0.157426118850708,0.15306580066680908,-0.004360318183898926,0.004360318183898926
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H20,single,20,20,120,0.0011065006256103516,-0.004488110542297363,-0.005594611167907715,-0.005594611167907715
44,task_044,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H20,single,20,20,120,0.15275990962982178,0.14156830310821533,-0.011191606521606445,0.011191606521606445
44,task_044,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H20,single,20,20,113,0.0943993330001831,0.11648333072662354,0.02208399772644043,0.02208399772644043
44,task_044,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H20,single,20,20,113,0.157426118850708,0.13782310485839844,-0.01960301399230957,0.01960301399230957
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H16,prefix,16,"15,16",120,0.0011065006256103516,-0.010177373886108398,-0.01128387451171875,-0.01128387451171875
44,task_044,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H16,prefix,16,"15,16",120,0.15275990962982178,0.1669222116470337,0.014162302017211914,-0.014162302017211914
44,task_044,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H16,prefix,16,"15,16",113,0.0943993330001831,0.060773611068725586,-0.03362572193145752,-0.03362572193145752
44,task_044,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H16,prefix,16,"15,16",113,0.157426118850708,0.17588365077972412,0.018457531929016113,-0.018457531929016113
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H17,prefix,17,"15,16,17",120,0.0011065006256103516,0.009839296340942383,0.008732795715332031,0.008732795715332031
44,task_044,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H17,prefix,17,"15,16,17",120,0.15275990962982178,0.15187537670135498,-0.0008845329284667969,0.0008845329284667969
44,task_044,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H17,prefix,17,"15,16,17",113,0.0943993330001831,0.08814573287963867,-0.006253600120544434,-0.006253600120544434
44,task_044,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H17,prefix,17,"15,16,17",113,0.157426118850708,0.16945195198059082,0.012025833129882812,-0.012025833129882812
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H18,prefix,18,"15,16,17,18",120,0.0011065006256103516,0.056934237480163574,0.05582773685455322,0.05582773685455322
44,task_044,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H18,prefix,18,"15,16,17,18",120,0.15275990962982178,0.11568474769592285,-0.037075161933898926,0.037075161933898926
44,task_044,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H18,prefix,18,"15,16,17,18",113,0.0943993330001831,0.09057068824768066,-0.0038286447525024414,-0.0038286447525024414
44,task_044,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H18,prefix,18,"15,16,17,18",113,0.157426118850708,0.16394102573394775,0.006514906883239746,-0.006514906883239746
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H19,prefix,19,"15,16,17,18,19",120,0.0011065006256103516,0.0560762882232666,0.05496978759765625,0.05496978759765625
44,task_044,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H19,prefix,19,"15,16,17,18,19",120,0.15275990962982178,0.10070538520812988,-0.052054524421691895,0.052054524421691895
44,task_044,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H19,prefix,19,"15,16,17,18,19",113,0.0943993330001831,0.09304094314575195,-0.0013583898544311523,-0.0013583898544311523
44,task_044,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H19,prefix,19,"15,16,17,18,19",113,0.157426118850708,0.14185500144958496,-0.015571117401123047,0.015571117401123047
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,full_H15_H20,prefix,20,"15,16,17,18,19,20",120,0.0011065006256103516,0.059085845947265625,0.05797934532165527,0.05797934532165527
44,task_044,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,full_H15_H20,prefix,20,"15,16,17,18,19,20",120,0.15275990962982178,0.10120916366577148,-0.05155074596405029,0.05155074596405029
44,task_044,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,full_H15_H20,prefix,20,"15,16,17,18,19,20",113,0.0943993330001831,0.11700570583343506,0.022606372833251953,0.022606372833251953
44,task_044,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,full_H15_H20,prefix,20,"15,16,17,18,19,20",113,0.157426118850708,0.12899911403656006,-0.02842700481414795,0.02842700481414795
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H16_H20,suffix,16,"16,17,18,19,20",120,0.0011065006256103516,0.048810720443725586,0.047704219818115234,0.047704219818115234
44,task_044,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H16_H20,suffix,16,"16,17,18,19,20",120,0.15275990962982178,0.10173320770263672,-0.05102670192718506,0.05102670192718506
44,task_044,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H16_H20,suffix,16,"16,17,18,19,20",113,0.0943993330001831,0.12792325019836426,0.03352391719818115,0.03352391719818115
44,task_044,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H16_H20,suffix,16,"16,17,18,19,20",113,0.157426118850708,0.1260511875152588,-0.03137493133544922,0.03137493133544922
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H17_H20,suffix,17,"17,18,19,20",120,0.0011065006256103516,0.04166281223297119,0.04055631160736084,0.04055631160736084
44,task_044,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H17_H20,suffix,17,"17,18,19,20",120,0.15275990962982178,0.12018370628356934,-0.03257620334625244,0.03257620334625244
44,task_044,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H17_H20,suffix,17,"17,18,19,20",113,0.0943993330001831,0.11996424198150635,0.025564908981323242,0.025564908981323242
44,task_044,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H17_H20,suffix,17,"17,18,19,20",113,0.157426118850708,0.12345314025878906,-0.033972978591918945,0.033972978591918945
44,task_044,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H18_H20,suffix,18,"18,19,20",120,0.0011065006256103516,0.03623533248901367,0.03512883186340332,0.03512883186340332
