fold,task_idx,task_id,recipient_condition,recipient_wording,relation,config,group_size,control_id,value
3,24,task_024,canonical_impl,canonical,opposite_same_wording,early_selector_effect,0,-1,0.10868322849273682
3,24,task_024,canonical_impl,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.010643720626831055
3,24,task_024,canonical_impl,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.0056334733963012695
3,24,task_024,canonical_impl,canonical,opposite_same_wording,top16_sufficiency,16,-1,0.001521289348602295
3,24,task_024,canonical_impl,canonical,opposite_same_wording,top16_necessity_loss,16,-1,0.007141232490539551
3,24,task_024,canonical_impl,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.0035642385482788086
3,24,task_024,canonical_impl,canonical,opposite_same_wording,top4_necessity_loss,4,-1,0.0029746294021606445
3,24,task_024,canonical_impl,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.0026983022689819336
3,24,task_024,canonical_impl,canonical,opposite_same_wording,top32_necessity_loss,32,-1,0.0038546323776245117
3,24,task_024,canonical_impl,canonical,opposite_same_wording,top64_sufficiency,64,-1,-0.009149670600891113
3,24,task_024,canonical_impl,canonical,opposite_same_wording,top64_necessity_loss,64,-1,0.002606511116027832
3,24,task_024,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,0,0.001189112663269043
3,24,task_024,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,0,0.010705828666687012
3,24,task_024,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,1,0.0022267699241638184
3,24,task_024,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,1,0.006607174873352051
3,24,task_024,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,2,-0.008105039596557617
3,24,task_024,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,2,-0.0011432170867919922
3,24,task_024,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,3,-0.003984928131103516
3,24,task_024,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,3,0.0008867979049682617
3,24,task_024,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,4,-0.0047054290771484375
3,24,task_024,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,4,0.003116011619567871
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.09020894765853882
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.011330604553222656
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.00979691743850708
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,0.007748603820800781
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,0.00739210844039917
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,-0.00093841552734375
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,0.0015487074851989746
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,-0.0015192031860351562
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.007127642631530762
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,0.004768967628479004
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.008090615272521973
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,0,-0.001693129539489746
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,-2.0503997802734375e-05
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.0026513338088989258
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,-0.0013058781623840332
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,2,-0.0033965110778808594
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,-0.0011960864067077637
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,3,-0.00047016143798828125
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,-0.0016570687294006348
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,4,0.0002815723419189453
3,24,task_024,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,-0.001096487045288086
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.09442287683486938
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.015288591384887695
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.023500919342041016
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,0.003437340259552002
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,0.006090998649597168
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,-0.00013333559036254883
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,-0.006711006164550781
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,-0.0003540515899658203
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.01326286792755127
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.006416738033294678
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.009578824043273926
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,0,-0.005671381950378418
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,-0.0006622076034545898
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.00473785400390625
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,-0.004434943199157715
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,2,-0.003988683223724365
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,-0.004906296730041504
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,3,-0.0033986568450927734
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,-0.003008723258972168
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,4,-0.0028902292251586914
3,24,task_024,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,-0.0013533830642700195
3,24,task_024,canonical_test,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.01109325885772705
3,24,task_024,canonical_test,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.004458189010620117
3,24,task_024,canonical_impl,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.007551789283752441
3,24,task_024,canonical_impl,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.010539650917053223
3,24,task_024,paraphrase_test,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.02014029026031494
3,24,task_024,paraphrase_test,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.007457137107849121
3,24,task_024,paraphrase_impl,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.03099733591079712
3,24,task_024,paraphrase_impl,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.020570039749145508
3,28,task_028,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.05538773536682129
3,28,task_028,canonical_test,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.021302342414855957
3,28,task_028,canonical_test,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.009345591068267822
3,28,task_028,canonical_test,canonical,opposite_same_wording,top16_sufficiency,16,-1,-0.001635909080505371
3,28,task_028,canonical_test,canonical,opposite_same_wording,top16_necessity_loss,16,-1,0.002897322177886963
3,28,task_028,canonical_test,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.00029724836349487305
3,28,task_028,canonical_test,canonical,opposite_same_wording,top4_necessity_loss,4,-1,-1.1324882507324219e-05
3,28,task_028,canonical_test,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.003376781940460205
3,28,task_028,canonical_test,canonical,opposite_same_wording,top32_necessity_loss,32,-1,-0.00448000431060791
3,28,task_028,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,-0.010674238204956055
3,28,task_028,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,-0.006124734878540039
3,28,task_028,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,0,0.00016170740127563477
3,28,task_028,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,0,0.0015252232551574707
3,28,task_028,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,1,0.004775047302246094
3,28,task_028,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,1,0.004657626152038574
3,28,task_028,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,2,-0.004616260528564453
3,28,task_028,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,2,-0.001609206199645996
3,28,task_028,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,3,0.0014938116073608398
3,28,task_028,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,3,0.0015886425971984863
3,28,task_028,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,4,-0.008946537971496582
3,28,task_028,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,4,-0.0001093149185180664
3,28,task_028,canonical_impl,canonical,opposite_same_wording,early_selector_effect,0,-1,0.04173165559768677
3,28,task_028,canonical_impl,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.02001500129699707
3,28,task_028,canonical_impl,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.018293440341949463
3,28,task_028,canonical_impl,canonical,opposite_same_wording,top16_sufficiency,16,-1,-0.00468522310256958
3,28,task_028,canonical_impl,canonical,opposite_same_wording,top16_necessity_loss,16,-1,0.001590728759765625
3,28,task_028,canonical_impl,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.001681983470916748
3,28,task_028,canonical_impl,canonical,opposite_same_wording,top4_necessity_loss,4,-1,0.0015065670013427734
3,28,task_028,canonical_impl,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.0059961676597595215
3,28,task_028,canonical_impl,canonical,opposite_same_wording,top32_necessity_loss,32,-1,-0.0014133453369140625
3,28,task_028,canonical_impl,canonical,opposite_same_wording,top64_sufficiency,64,-1,-0.009350955486297607
3,28,task_028,canonical_impl,canonical,opposite_same_wording,top64_necessity_loss,64,-1,-0.007737517356872559
3,28,task_028,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,0,0.0011361241340637207
3,28,task_028,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,0,0.0012794733047485352
3,28,task_028,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,1,0.004404604434967041
3,28,task_028,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,1,0.0060765743255615234
3,28,task_028,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,2,-0.006312727928161621
3,28,task_028,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,2,-0.0016149282455444336
3,28,task_028,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,3,-0.0016440749168395996
3,28,task_028,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,3,8.928775787353516e-05
3,28,task_028,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,4,-0.0030791163444519043
3,28,task_028,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,4,-0.0029717683792114258
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.06294798851013184
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.0249330997467041
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.040947914123535156
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,-0.0009630918502807617
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,-0.008537530899047852
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,-0.0002759099006652832
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,-0.010297238826751709
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,-0.008879005908966064
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.013149559497833252
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.00985419750213623
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.016602039337158203
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,0,-0.0005552768707275391
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,-0.0015898346900939941
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,1,0.0012346506118774414
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,0.0014778971672058105
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,2,-0.007882535457611084
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,-0.014957547187805176
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,3,-0.0014267563819885254
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,-0.010362803936004639
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,4,0.0012907981872558594
3,28,task_028,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,-0.0059365034103393555
3,28,task_028,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.05048072338104248
3,28,task_028,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.0349920392036438
3,28,task_028,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.036712050437927246
3,28,task_028,paraphrase_impl,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,-0.00866931676864624
3,28,task_028,paraphrase_impl,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,-0.0013448596000671387
3,28,task_028,paraphrase_impl,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,-0.01008540391921997
3,28,task_028,paraphrase_impl,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,-0.0025588274002075195
3,28,task_028,paraphrase_impl,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,-0.0057305097579956055
3,28,task_028,paraphrase_impl,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.011397302150726318
3,28,task_028,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.019443511962890625
3,28,task_028,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.021432995796203613
