cohort,task_id,family,wording,label,offset,token_id,token,decoded
direct,exp12_docs_code_06,docs_code,direct,1,-3,151644,<|im_start|>,<|im_start|>
direct,exp12_docs_code_06,docs_code,direct,1,-1,198,Ċ,"
"
skill,exp12_docs_code_07,docs_code,canonical,0,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_07,docs_code,canonical,0,-12,24051,Choose,Choose
skill,exp12_docs_code_07,docs_code,canonical,0,-10,3175,Ġsingle, single
skill,exp12_docs_code_07,docs_code,canonical,0,-8,1917,Ġaction, action
skill,exp12_docs_code_07,docs_code,canonical,0,-6,13,.,.
skill,exp12_docs_code_07,docs_code,canonical,0,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_07,docs_code,canonical,0,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_07,docs_code,canonical,0,-1,198,Ċ,"
"
skill,exp12_docs_code_07,docs_code,paraphrase,0,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_07,docs_code,paraphrase,0,-12,24051,Choose,Choose
skill,exp12_docs_code_07,docs_code,paraphrase,0,-10,3175,Ġsingle, single
skill,exp12_docs_code_07,docs_code,paraphrase,0,-8,1917,Ġaction, action
skill,exp12_docs_code_07,docs_code,paraphrase,0,-6,13,.,.
skill,exp12_docs_code_07,docs_code,paraphrase,0,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_07,docs_code,paraphrase,0,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_07,docs_code,paraphrase,0,-1,198,Ċ,"
"
skill,exp12_docs_code_07,docs_code,canonical,1,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_07,docs_code,canonical,1,-12,24051,Choose,Choose
skill,exp12_docs_code_07,docs_code,canonical,1,-10,3175,Ġsingle, single
skill,exp12_docs_code_07,docs_code,canonical,1,-8,1917,Ġaction, action
skill,exp12_docs_code_07,docs_code,canonical,1,-6,13,.,.
skill,exp12_docs_code_07,docs_code,canonical,1,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_07,docs_code,canonical,1,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_07,docs_code,canonical,1,-1,198,Ċ,"
"
skill,exp12_docs_code_07,docs_code,paraphrase,1,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_07,docs_code,paraphrase,1,-12,24051,Choose,Choose
skill,exp12_docs_code_07,docs_code,paraphrase,1,-10,3175,Ġsingle, single
skill,exp12_docs_code_07,docs_code,paraphrase,1,-8,1917,Ġaction, action
skill,exp12_docs_code_07,docs_code,paraphrase,1,-6,13,.,.
skill,exp12_docs_code_07,docs_code,paraphrase,1,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_07,docs_code,paraphrase,1,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_07,docs_code,paraphrase,1,-1,198,Ċ,"
"
direct,exp12_docs_code_07,docs_code,direct,0,-13,5130,""")ĊĊ",""")

"
direct,exp12_docs_code_07,docs_code,direct,0,-12,24051,Choose,Choose
direct,exp12_docs_code_07,docs_code,direct,0,-10,3175,Ġsingle, single
direct,exp12_docs_code_07,docs_code,direct,0,-8,1917,Ġaction, action
direct,exp12_docs_code_07,docs_code,direct,0,-6,13,.,.
direct,exp12_docs_code_07,docs_code,direct,0,-5,151645,<|im_end|>,<|im_end|>
direct,exp12_docs_code_07,docs_code,direct,0,-3,151644,<|im_start|>,<|im_start|>
direct,exp12_docs_code_07,docs_code,direct,0,-1,198,Ċ,"
"
direct,exp12_docs_code_07,docs_code,direct,1,-13,5130,""")ĊĊ",""")

"
direct,exp12_docs_code_07,docs_code,direct,1,-12,24051,Choose,Choose
direct,exp12_docs_code_07,docs_code,direct,1,-10,3175,Ġsingle, single
direct,exp12_docs_code_07,docs_code,direct,1,-8,1917,Ġaction, action
direct,exp12_docs_code_07,docs_code,direct,1,-6,13,.,.
direct,exp12_docs_code_07,docs_code,direct,1,-5,151645,<|im_end|>,<|im_end|>
direct,exp12_docs_code_07,docs_code,direct,1,-3,151644,<|im_start|>,<|im_start|>
direct,exp12_docs_code_07,docs_code,direct,1,-1,198,Ċ,"
"
skill,exp12_docs_code_08,docs_code,canonical,0,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_08,docs_code,canonical,0,-12,24051,Choose,Choose
skill,exp12_docs_code_08,docs_code,canonical,0,-10,3175,Ġsingle, single
skill,exp12_docs_code_08,docs_code,canonical,0,-8,1917,Ġaction, action
skill,exp12_docs_code_08,docs_code,canonical,0,-6,13,.,.
skill,exp12_docs_code_08,docs_code,canonical,0,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_08,docs_code,canonical,0,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_08,docs_code,canonical,0,-1,198,Ċ,"
"
skill,exp12_docs_code_08,docs_code,paraphrase,0,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_08,docs_code,paraphrase,0,-12,24051,Choose,Choose
skill,exp12_docs_code_08,docs_code,paraphrase,0,-10,3175,Ġsingle, single
skill,exp12_docs_code_08,docs_code,paraphrase,0,-8,1917,Ġaction, action
skill,exp12_docs_code_08,docs_code,paraphrase,0,-6,13,.,.
skill,exp12_docs_code_08,docs_code,paraphrase,0,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_08,docs_code,paraphrase,0,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_08,docs_code,paraphrase,0,-1,198,Ċ,"
"
skill,exp12_docs_code_08,docs_code,canonical,1,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_08,docs_code,canonical,1,-12,24051,Choose,Choose
skill,exp12_docs_code_08,docs_code,canonical,1,-10,3175,Ġsingle, single
skill,exp12_docs_code_08,docs_code,canonical,1,-8,1917,Ġaction, action
skill,exp12_docs_code_08,docs_code,canonical,1,-6,13,.,.
skill,exp12_docs_code_08,docs_code,canonical,1,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_08,docs_code,canonical,1,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_08,docs_code,canonical,1,-1,198,Ċ,"
"
skill,exp12_docs_code_08,docs_code,paraphrase,1,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_08,docs_code,paraphrase,1,-12,24051,Choose,Choose
skill,exp12_docs_code_08,docs_code,paraphrase,1,-10,3175,Ġsingle, single
skill,exp12_docs_code_08,docs_code,paraphrase,1,-8,1917,Ġaction, action
skill,exp12_docs_code_08,docs_code,paraphrase,1,-6,13,.,.
skill,exp12_docs_code_08,docs_code,paraphrase,1,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_08,docs_code,paraphrase,1,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_08,docs_code,paraphrase,1,-1,198,Ċ,"
"
direct,exp12_docs_code_08,docs_code,direct,0,-13,5130,""")ĊĊ",""")

"
direct,exp12_docs_code_08,docs_code,direct,0,-12,24051,Choose,Choose
direct,exp12_docs_code_08,docs_code,direct,0,-10,3175,Ġsingle, single
direct,exp12_docs_code_08,docs_code,direct,0,-8,1917,Ġaction, action
direct,exp12_docs_code_08,docs_code,direct,0,-6,13,.,.
direct,exp12_docs_code_08,docs_code,direct,0,-5,151645,<|im_end|>,<|im_end|>
direct,exp12_docs_code_08,docs_code,direct,0,-3,151644,<|im_start|>,<|im_start|>
direct,exp12_docs_code_08,docs_code,direct,0,-1,198,Ċ,"
"
direct,exp12_docs_code_08,docs_code,direct,1,-13,5130,""")ĊĊ",""")

"
direct,exp12_docs_code_08,docs_code,direct,1,-12,24051,Choose,Choose
direct,exp12_docs_code_08,docs_code,direct,1,-10,3175,Ġsingle, single
direct,exp12_docs_code_08,docs_code,direct,1,-8,1917,Ġaction, action
direct,exp12_docs_code_08,docs_code,direct,1,-6,13,.,.
direct,exp12_docs_code_08,docs_code,direct,1,-5,151645,<|im_end|>,<|im_end|>
direct,exp12_docs_code_08,docs_code,direct,1,-3,151644,<|im_start|>,<|im_start|>
direct,exp12_docs_code_08,docs_code,direct,1,-1,198,Ċ,"
"
skill,exp12_docs_code_09,docs_code,canonical,0,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_09,docs_code,canonical,0,-12,24051,Choose,Choose
skill,exp12_docs_code_09,docs_code,canonical,0,-10,3175,Ġsingle, single
skill,exp12_docs_code_09,docs_code,canonical,0,-8,1917,Ġaction, action
skill,exp12_docs_code_09,docs_code,canonical,0,-6,13,.,.
skill,exp12_docs_code_09,docs_code,canonical,0,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_09,docs_code,canonical,0,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_09,docs_code,canonical,0,-1,198,Ċ,"
"
skill,exp12_docs_code_09,docs_code,paraphrase,0,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_09,docs_code,paraphrase,0,-12,24051,Choose,Choose
skill,exp12_docs_code_09,docs_code,paraphrase,0,-10,3175,Ġsingle, single
skill,exp12_docs_code_09,docs_code,paraphrase,0,-8,1917,Ġaction, action
skill,exp12_docs_code_09,docs_code,paraphrase,0,-6,13,.,.
skill,exp12_docs_code_09,docs_code,paraphrase,0,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_09,docs_code,paraphrase,0,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_09,docs_code,paraphrase,0,-1,198,Ċ,"
"
skill,exp12_docs_code_09,docs_code,canonical,1,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_09,docs_code,canonical,1,-12,24051,Choose,Choose
skill,exp12_docs_code_09,docs_code,canonical,1,-10,3175,Ġsingle, single
skill,exp12_docs_code_09,docs_code,canonical,1,-8,1917,Ġaction, action
skill,exp12_docs_code_09,docs_code,canonical,1,-6,13,.,.
skill,exp12_docs_code_09,docs_code,canonical,1,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_09,docs_code,canonical,1,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_09,docs_code,canonical,1,-1,198,Ċ,"
"
skill,exp12_docs_code_09,docs_code,paraphrase,1,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_09,docs_code,paraphrase,1,-12,24051,Choose,Choose
skill,exp12_docs_code_09,docs_code,paraphrase,1,-10,3175,Ġsingle, single
skill,exp12_docs_code_09,docs_code,paraphrase,1,-8,1917,Ġaction, action
skill,exp12_docs_code_09,docs_code,paraphrase,1,-6,13,.,.
skill,exp12_docs_code_09,docs_code,paraphrase,1,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_09,docs_code,paraphrase,1,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_09,docs_code,paraphrase,1,-1,198,Ċ,"
"
direct,exp12_docs_code_09,docs_code,direct,0,-13,5130,""")ĊĊ",""")

"
direct,exp12_docs_code_09,docs_code,direct,0,-12,24051,Choose,Choose
direct,exp12_docs_code_09,docs_code,direct,0,-10,3175,Ġsingle, single
direct,exp12_docs_code_09,docs_code,direct,0,-8,1917,Ġaction, action
direct,exp12_docs_code_09,docs_code,direct,0,-6,13,.,.
direct,exp12_docs_code_09,docs_code,direct,0,-5,151645,<|im_end|>,<|im_end|>
direct,exp12_docs_code_09,docs_code,direct,0,-3,151644,<|im_start|>,<|im_start|>
direct,exp12_docs_code_09,docs_code,direct,0,-1,198,Ċ,"
"
direct,exp12_docs_code_09,docs_code,direct,1,-13,5130,""")ĊĊ",""")

"
direct,exp12_docs_code_09,docs_code,direct,1,-12,24051,Choose,Choose
direct,exp12_docs_code_09,docs_code,direct,1,-10,3175,Ġsingle, single
direct,exp12_docs_code_09,docs_code,direct,1,-8,1917,Ġaction, action
direct,exp12_docs_code_09,docs_code,direct,1,-6,13,.,.
direct,exp12_docs_code_09,docs_code,direct,1,-5,151645,<|im_end|>,<|im_end|>
direct,exp12_docs_code_09,docs_code,direct,1,-3,151644,<|im_start|>,<|im_start|>
direct,exp12_docs_code_09,docs_code,direct,1,-1,198,Ċ,"
"
skill,exp12_docs_code_10,docs_code,canonical,0,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_10,docs_code,canonical,0,-12,24051,Choose,Choose
skill,exp12_docs_code_10,docs_code,canonical,0,-10,3175,Ġsingle, single
skill,exp12_docs_code_10,docs_code,canonical,0,-8,1917,Ġaction, action
skill,exp12_docs_code_10,docs_code,canonical,0,-6,13,.,.
skill,exp12_docs_code_10,docs_code,canonical,0,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_10,docs_code,canonical,0,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_10,docs_code,canonical,0,-1,198,Ċ,"
"
skill,exp12_docs_code_10,docs_code,paraphrase,0,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_10,docs_code,paraphrase,0,-12,24051,Choose,Choose
skill,exp12_docs_code_10,docs_code,paraphrase,0,-10,3175,Ġsingle, single
skill,exp12_docs_code_10,docs_code,paraphrase,0,-8,1917,Ġaction, action
skill,exp12_docs_code_10,docs_code,paraphrase,0,-6,13,.,.
skill,exp12_docs_code_10,docs_code,paraphrase,0,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_10,docs_code,paraphrase,0,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_10,docs_code,paraphrase,0,-1,198,Ċ,"
"
skill,exp12_docs_code_10,docs_code,canonical,1,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_10,docs_code,canonical,1,-12,24051,Choose,Choose
skill,exp12_docs_code_10,docs_code,canonical,1,-10,3175,Ġsingle, single
skill,exp12_docs_code_10,docs_code,canonical,1,-8,1917,Ġaction, action
skill,exp12_docs_code_10,docs_code,canonical,1,-6,13,.,.
skill,exp12_docs_code_10,docs_code,canonical,1,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_10,docs_code,canonical,1,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_10,docs_code,canonical,1,-1,198,Ċ,"
"
skill,exp12_docs_code_10,docs_code,paraphrase,1,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_10,docs_code,paraphrase,1,-12,24051,Choose,Choose
skill,exp12_docs_code_10,docs_code,paraphrase,1,-10,3175,Ġsingle, single
skill,exp12_docs_code_10,docs_code,paraphrase,1,-8,1917,Ġaction, action
skill,exp12_docs_code_10,docs_code,paraphrase,1,-6,13,.,.
skill,exp12_docs_code_10,docs_code,paraphrase,1,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_10,docs_code,paraphrase,1,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_10,docs_code,paraphrase,1,-1,198,Ċ,"
"
direct,exp12_docs_code_10,docs_code,direct,0,-13,5130,""")ĊĊ",""")

"
direct,exp12_docs_code_10,docs_code,direct,0,-12,24051,Choose,Choose
direct,exp12_docs_code_10,docs_code,direct,0,-10,3175,Ġsingle, single
direct,exp12_docs_code_10,docs_code,direct,0,-8,1917,Ġaction, action
direct,exp12_docs_code_10,docs_code,direct,0,-6,13,.,.
direct,exp12_docs_code_10,docs_code,direct,0,-5,151645,<|im_end|>,<|im_end|>
direct,exp12_docs_code_10,docs_code,direct,0,-3,151644,<|im_start|>,<|im_start|>
direct,exp12_docs_code_10,docs_code,direct,0,-1,198,Ċ,"
"
direct,exp12_docs_code_10,docs_code,direct,1,-13,5130,""")ĊĊ",""")

"
direct,exp12_docs_code_10,docs_code,direct,1,-12,24051,Choose,Choose
direct,exp12_docs_code_10,docs_code,direct,1,-10,3175,Ġsingle, single
direct,exp12_docs_code_10,docs_code,direct,1,-8,1917,Ġaction, action
direct,exp12_docs_code_10,docs_code,direct,1,-6,13,.,.
direct,exp12_docs_code_10,docs_code,direct,1,-5,151645,<|im_end|>,<|im_end|>
direct,exp12_docs_code_10,docs_code,direct,1,-3,151644,<|im_start|>,<|im_start|>
direct,exp12_docs_code_10,docs_code,direct,1,-1,198,Ċ,"
"
skill,exp12_docs_code_11,docs_code,canonical,0,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_11,docs_code,canonical,0,-12,24051,Choose,Choose
skill,exp12_docs_code_11,docs_code,canonical,0,-10,3175,Ġsingle, single
skill,exp12_docs_code_11,docs_code,canonical,0,-8,1917,Ġaction, action
skill,exp12_docs_code_11,docs_code,canonical,0,-6,13,.,.
skill,exp12_docs_code_11,docs_code,canonical,0,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_11,docs_code,canonical,0,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_11,docs_code,canonical,0,-1,198,Ċ,"
"
skill,exp12_docs_code_11,docs_code,paraphrase,0,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_11,docs_code,paraphrase,0,-12,24051,Choose,Choose
skill,exp12_docs_code_11,docs_code,paraphrase,0,-10,3175,Ġsingle, single
skill,exp12_docs_code_11,docs_code,paraphrase,0,-8,1917,Ġaction, action
skill,exp12_docs_code_11,docs_code,paraphrase,0,-6,13,.,.
skill,exp12_docs_code_11,docs_code,paraphrase,0,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_11,docs_code,paraphrase,0,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_11,docs_code,paraphrase,0,-1,198,Ċ,"
"
skill,exp12_docs_code_11,docs_code,canonical,1,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_11,docs_code,canonical,1,-12,24051,Choose,Choose
skill,exp12_docs_code_11,docs_code,canonical,1,-10,3175,Ġsingle, single
skill,exp12_docs_code_11,docs_code,canonical,1,-8,1917,Ġaction, action
skill,exp12_docs_code_11,docs_code,canonical,1,-6,13,.,.
skill,exp12_docs_code_11,docs_code,canonical,1,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_11,docs_code,canonical,1,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_11,docs_code,canonical,1,-1,198,Ċ,"
"
skill,exp12_docs_code_11,docs_code,paraphrase,1,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_11,docs_code,paraphrase,1,-12,24051,Choose,Choose
skill,exp12_docs_code_11,docs_code,paraphrase,1,-10,3175,Ġsingle, single
skill,exp12_docs_code_11,docs_code,paraphrase,1,-8,1917,Ġaction, action
skill,exp12_docs_code_11,docs_code,paraphrase,1,-6,13,.,.
skill,exp12_docs_code_11,docs_code,paraphrase,1,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_11,docs_code,paraphrase,1,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_11,docs_code,paraphrase,1,-1,198,Ċ,"
"
direct,exp12_docs_code_11,docs_code,direct,0,-13,5130,""")ĊĊ",""")

"
direct,exp12_docs_code_11,docs_code,direct,0,-12,24051,Choose,Choose
direct,exp12_docs_code_11,docs_code,direct,0,-10,3175,Ġsingle, single
direct,exp12_docs_code_11,docs_code,direct,0,-8,1917,Ġaction, action
direct,exp12_docs_code_11,docs_code,direct,0,-6,13,.,.
direct,exp12_docs_code_11,docs_code,direct,0,-5,151645,<|im_end|>,<|im_end|>
direct,exp12_docs_code_11,docs_code,direct,0,-3,151644,<|im_start|>,<|im_start|>
direct,exp12_docs_code_11,docs_code,direct,0,-1,198,Ċ,"
"
direct,exp12_docs_code_11,docs_code,direct,1,-13,5130,""")ĊĊ",""")

"
direct,exp12_docs_code_11,docs_code,direct,1,-12,24051,Choose,Choose
direct,exp12_docs_code_11,docs_code,direct,1,-10,3175,Ġsingle, single
direct,exp12_docs_code_11,docs_code,direct,1,-8,1917,Ġaction, action
direct,exp12_docs_code_11,docs_code,direct,1,-6,13,.,.
direct,exp12_docs_code_11,docs_code,direct,1,-5,151645,<|im_end|>,<|im_end|>
direct,exp12_docs_code_11,docs_code,direct,1,-3,151644,<|im_start|>,<|im_start|>
direct,exp12_docs_code_11,docs_code,direct,1,-1,198,Ċ,"
"
skill,exp12_docs_code_12,docs_code,canonical,0,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_12,docs_code,canonical,0,-12,24051,Choose,Choose
skill,exp12_docs_code_12,docs_code,canonical,0,-10,3175,Ġsingle, single
skill,exp12_docs_code_12,docs_code,canonical,0,-8,1917,Ġaction, action
skill,exp12_docs_code_12,docs_code,canonical,0,-6,13,.,.
skill,exp12_docs_code_12,docs_code,canonical,0,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_12,docs_code,canonical,0,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_12,docs_code,canonical,0,-1,198,Ċ,"
"
skill,exp12_docs_code_12,docs_code,paraphrase,0,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_12,docs_code,paraphrase,0,-12,24051,Choose,Choose
skill,exp12_docs_code_12,docs_code,paraphrase,0,-10,3175,Ġsingle, single
skill,exp12_docs_code_12,docs_code,paraphrase,0,-8,1917,Ġaction, action
skill,exp12_docs_code_12,docs_code,paraphrase,0,-6,13,.,.
skill,exp12_docs_code_12,docs_code,paraphrase,0,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_12,docs_code,paraphrase,0,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_12,docs_code,paraphrase,0,-1,198,Ċ,"
"
skill,exp12_docs_code_12,docs_code,canonical,1,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_12,docs_code,canonical,1,-12,24051,Choose,Choose
skill,exp12_docs_code_12,docs_code,canonical,1,-10,3175,Ġsingle, single
skill,exp12_docs_code_12,docs_code,canonical,1,-8,1917,Ġaction, action
skill,exp12_docs_code_12,docs_code,canonical,1,-6,13,.,.
skill,exp12_docs_code_12,docs_code,canonical,1,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_12,docs_code,canonical,1,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_12,docs_code,canonical,1,-1,198,Ċ,"
"
skill,exp12_docs_code_12,docs_code,paraphrase,1,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_12,docs_code,paraphrase,1,-12,24051,Choose,Choose
skill,exp12_docs_code_12,docs_code,paraphrase,1,-10,3175,Ġsingle, single
skill,exp12_docs_code_12,docs_code,paraphrase,1,-8,1917,Ġaction, action
skill,exp12_docs_code_12,docs_code,paraphrase,1,-6,13,.,.
skill,exp12_docs_code_12,docs_code,paraphrase,1,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_12,docs_code,paraphrase,1,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_12,docs_code,paraphrase,1,-1,198,Ċ,"
"
direct,exp12_docs_code_12,docs_code,direct,0,-13,5130,""")ĊĊ",""")

"
direct,exp12_docs_code_12,docs_code,direct,0,-12,24051,Choose,Choose
direct,exp12_docs_code_12,docs_code,direct,0,-10,3175,Ġsingle, single
direct,exp12_docs_code_12,docs_code,direct,0,-8,1917,Ġaction, action
direct,exp12_docs_code_12,docs_code,direct,0,-6,13,.,.
direct,exp12_docs_code_12,docs_code,direct,0,-5,151645,<|im_end|>,<|im_end|>
direct,exp12_docs_code_12,docs_code,direct,0,-3,151644,<|im_start|>,<|im_start|>
direct,exp12_docs_code_12,docs_code,direct,0,-1,198,Ċ,"
"
direct,exp12_docs_code_12,docs_code,direct,1,-13,5130,""")ĊĊ",""")

"
direct,exp12_docs_code_12,docs_code,direct,1,-12,24051,Choose,Choose
direct,exp12_docs_code_12,docs_code,direct,1,-10,3175,Ġsingle, single
direct,exp12_docs_code_12,docs_code,direct,1,-8,1917,Ġaction, action
direct,exp12_docs_code_12,docs_code,direct,1,-6,13,.,.
direct,exp12_docs_code_12,docs_code,direct,1,-5,151645,<|im_end|>,<|im_end|>
direct,exp12_docs_code_12,docs_code,direct,1,-3,151644,<|im_start|>,<|im_start|>
direct,exp12_docs_code_12,docs_code,direct,1,-1,198,Ċ,"
"
skill,exp12_docs_code_13,docs_code,canonical,0,-13,5130,""")ĊĊ",""")

"
skill,exp12_docs_code_13,docs_code,canonical,0,-12,24051,Choose,Choose
skill,exp12_docs_code_13,docs_code,canonical,0,-10,3175,Ġsingle, single
skill,exp12_docs_code_13,docs_code,canonical,0,-8,1917,Ġaction, action
skill,exp12_docs_code_13,docs_code,canonical,0,-6,13,.,.
skill,exp12_docs_code_13,docs_code,canonical,0,-5,151645,<|im_end|>,<|im_end|>
skill,exp12_docs_code_13,docs_code,canonical,0,-3,151644,<|im_start|>,<|im_start|>
skill,exp12_docs_code_13,docs_code,canonical,0,-1,198,Ċ,"
"
skill,exp12_docs_code_13,docs_code,paraphrase,0,-13,5130,""")ĊĊ",""")

"
