task_idx,task_id,recipient_condition,recipient_wording,donor_condition,donor_label,reader,endpoint,value,non_kv0_delta_ratio
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,-0.008008480072021484,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,-0.010287642478942871,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.008280754089355469,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.006339013576507568,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,0.0012793540954589844,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,-0.008356750011444092,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.05475211143493652,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.05475211143493652,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
39,task_039,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.09628057479858398,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.07154577970504761,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.06034582853317261,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,0.0002779364585876465,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,0.00019884109497070312,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,-0.00826728343963623,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,-0.006457149982452393,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.0295599102973938,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.04311716556549072,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,0.0019635558128356934,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,-0.01914769411087036,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,0.01896733045578003,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,0.013219356536865234,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_sufficiency,-0.010672032833099365,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_necessity_loss,-0.017552733421325684,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_sufficiency,0.09628057479858398,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_necessity_loss,0.09628057479858398,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
39,task_039,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,full_KV0_B5,verified_V_effect,0.022026419639587402,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,0,path_sufficiency,0.01539003849029541,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,0,path_necessity_loss,0.017487943172454834,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,1,path_sufficiency,-0.0003610849380493164,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,1,path_necessity_loss,-0.00010085105895996094,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,2,path_sufficiency,-0.0028186440467834473,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,2,path_necessity_loss,0.0030208826065063477,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,3,path_sufficiency,0.007373809814453125,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,3,path_necessity_loss,0.008102715015411377,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,4,path_sufficiency,-0.006961822509765625,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,4,path_necessity_loss,0.002292633056640625,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,5,path_sufficiency,-0.0028693675994873047,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,5,path_necessity_loss,0.004465997219085693,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,6,path_sufficiency,0.0015486478805541992,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,6,path_necessity_loss,0.009297370910644531,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,all7,path_sufficiency,0.022026419639587402,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,all7,path_necessity_loss,0.022026419639587402,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
40,task_040,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,full_KV0_B5,verified_V_effect,0.027181625366210938,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,0,path_sufficiency,0.016399145126342773,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,0,path_necessity_loss,0.027167320251464844,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,1,path_sufficiency,0.007415771484375,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,1,path_necessity_loss,0.007527470588684082,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,2,path_sufficiency,-0.011856913566589355,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,2,path_necessity_loss,0.0002333521842956543,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,3,path_sufficiency,0.007476747035980225,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,3,path_necessity_loss,0.015154361724853516,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,4,path_sufficiency,-0.0012826323509216309,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,4,path_necessity_loss,-0.0010982155799865723,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,5,path_sufficiency,-0.001106560230255127,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,5,path_necessity_loss,0.009354114532470703,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,6,path_sufficiency,0.0002442002296447754,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,6,path_necessity_loss,0.00030356645584106445,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,all7,path_sufficiency,0.027181625366210938,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,all7,path_necessity_loss,0.027181625366210938,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
40,task_040,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.04740077257156372,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.02760392427444458,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.02857828140258789,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,0.007430911064147949,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,-0.002326488494873047,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_sufficiency,-0.007384896278381348,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,1.2278556823730469e-05,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.013801336288452148,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.012981116771697998,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,-0.007157266139984131,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,0.0018352866172790527,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.011487782001495361,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.012243151664733887,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,0.0013523101806640625,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,-2.6404857635498047e-05,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.04740077257156372,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.04740077257156372,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
40,task_040,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.06906068325042725,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.03390103578567505,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.035211384296417236,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,0.007135987281799316,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,-0.00035876035690307617,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,0.0061370134353637695,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,0.0005671977996826172,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.039598286151885986,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.02809077501296997,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,0.003054976463317871,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,0.001587212085723877,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,0.011559844017028809,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,0.005563676357269287,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_sufficiency,0.0016618967056274414,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_necessity_loss,-0.014669358730316162,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_sufficiency,0.06906068325042725,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_necessity_loss,0.06906068325042725,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
40,task_040,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,full_KV0_B5,verified_V_effect,0.015201330184936523,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,0,path_sufficiency,0.012187480926513672,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,0,path_necessity_loss,0.013907194137573242,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,1,path_sufficiency,0.0003082752227783203,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,1,path_necessity_loss,-0.0018458366394042969,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,2,path_sufficiency,-0.0035676956176757812,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,2,path_necessity_loss,0.0045435428619384766,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,3,path_sufficiency,0.010953068733215332,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,3,path_necessity_loss,0.012889623641967773,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,4,path_sufficiency,-0.008072495460510254,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,4,path_necessity_loss,0.001710653305053711,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,5,path_sufficiency,-0.0012462139129638672,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,5,path_necessity_loss,0.0036116838455200195,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,6,path_sufficiency,-0.0015933513641357422,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,6,path_necessity_loss,0.0024121999740600586,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,all7,path_sufficiency,0.015201330184936523,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,all7,path_necessity_loss,0.015201330184936523,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
41,task_041,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,full_KV0_B5,verified_V_effect,0.031078636646270752,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,0,path_sufficiency,0.022566556930541992,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,0,path_necessity_loss,0.02745664119720459,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,1,path_sufficiency,0.0002848505973815918,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,1,path_necessity_loss,0.007669687271118164,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,2,path_sufficiency,0.002315342426300049,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,2,path_necessity_loss,-0.0012102723121643066,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,3,path_sufficiency,0.010281622409820557,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,3,path_necessity_loss,0.01412057876586914,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,4,path_sufficiency,-0.009004175662994385,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,4,path_necessity_loss,-0.00040262937545776367,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,5,path_sufficiency,0.005897223949432373,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,5,path_necessity_loss,0.018915295600891113,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,6,path_sufficiency,0.0016834735870361328,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,6,path_necessity_loss,0.00045311450958251953,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,all7,path_sufficiency,0.031078636646270752,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,all7,path_necessity_loss,0.031078636646270752,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
41,task_041,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.023168861865997314,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.029540717601776123,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.020106911659240723,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,0.002295076847076416,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,-0.011955857276916504,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_sufficiency,0.0025835633277893066,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,-0.00684201717376709,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.0053986310958862305,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.00453639030456543,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,-0.004638791084289551,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,-0.016710102558135986,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.0033023953437805176,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.001659691333770752,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,0.003203749656677246,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,-0.005949497222900391,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.023168861865997314,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.023168861865997314,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
41,task_041,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.06334131956100464,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.04759871959686279,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.033876895904541016,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,0.010338366031646729,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,-0.0036852359771728516,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,0.0012938976287841797,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,-0.0011638402938842773,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.029615342617034912,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.013490259647369385,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,-0.020954132080078125,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,-0.009311914443969727,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,0.019078612327575684,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,0.014559030532836914,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_sufficiency,0.00341188907623291,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_necessity_loss,-0.00019276142120361328,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_sufficiency,0.06334131956100464,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_necessity_loss,0.06334131956100464,0.0
41,task_041,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
