phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value,selected_anchor,runner_up_anchor,reader_leakage_ratio,reader_baseline_margin_diff,reader_verified_v_diff,donor_selected_anchor
confirmation,exp12_docs_code_06,docs_code,canonical,1,paraphrase,0,opposite_cross_wording,USER_END,cross_selected_V_sufficiency,0.05204764008522034,,,,,,USER_END
confirmation,exp12_docs_code_06,docs_code,canonical,1,paraphrase,0,opposite_cross_wording,USER_END,cross_selected_V_necessity_loss,0.04232969880104065,,,,,,USER_END
confirmation,exp12_docs_code_06,docs_code,canonical,1,paraphrase,1,same_state_cross_wording,USER_END,same_state_selected_V_control,-0.040209122002124786,,,,,,USER_END
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,selected_H20_residual_effect,0.14155226945877075,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,selected_V_sufficiency,0.06105755269527435,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,selected_V_necessity_loss,0.06014859676361084,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,OLD_ABSOLUTE,old_absolute_V_sufficiency,-0.1217871755361557,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,OLD_ABSOLUTE,old_absolute_local_V_necessity_loss,-0.04801767319440842,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.04243508726358414,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,0.05957167595624924,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_verified_v_effect,0.06105755269527435,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_target_sufficiency,0.08135508745908737,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_target_necessity,0.10033543407917023,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_negative_sufficiency,-0.02088533341884613,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_negative_necessity,-0.020226478576660156,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_all7_sufficiency,0.06105755269527435,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_all7_necessity,0.06105755269527435,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_non_kv0_sufficiency,-0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_non_kv0_necessity,0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,canonical,0,opposite_cross_wording,USER_END,cross_selected_V_sufficiency,0.06047283858060837,,,,,,USER_END
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,canonical,0,opposite_cross_wording,USER_END,cross_selected_V_necessity_loss,0.040892645716667175,,,,,,USER_END
confirmation,exp12_docs_code_06,docs_code,paraphrase,1,canonical,1,same_state_cross_wording,USER_END,same_state_selected_V_control,0.019036903977394104,,,,,,USER_END
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,selected_H20_residual_effect,0.0313432402908802,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,selected_V_sufficiency,0.015654131770133972,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,selected_V_necessity_loss,0.01562664285302162,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,OLD_ABSOLUTE,old_absolute_V_sufficiency,-0.015611059963703156,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,OLD_ABSOLUTE,old_absolute_local_V_necessity_loss,-0.062474265694618225,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,7.186084985733032e-06,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,3.71783971786499e-05,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_verified_v_effect,0.015654131770133972,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_target_sufficiency,0.04692431166768074,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_target_necessity,0.03122521936893463,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_negative_sufficiency,-0.031196609139442444,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_negative_necessity,-0.046877484768629074,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_all7_sufficiency,0.015654131770133972,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_all7_necessity,0.015654131770133972,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_non_kv0_sufficiency,0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_non_kv0_necessity,0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,0,paraphrase,1,opposite_cross_wording,USER_END,cross_selected_V_sufficiency,0.01565960794687271,,,,,,USER_END
confirmation,exp12_docs_code_07,docs_code,canonical,0,paraphrase,1,opposite_cross_wording,USER_END,cross_selected_V_necessity_loss,-1.0740011930465698e-05,,,,,,USER_END
confirmation,exp12_docs_code_07,docs_code,canonical,0,paraphrase,0,same_state_cross_wording,USER_END,same_state_selected_V_control,0.031246766448020935,,,,,,USER_END
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,selected_H20_residual_effect,0.023561634123325348,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,selected_V_sufficiency,0.02344629168510437,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,selected_V_necessity_loss,0.007948260754346848,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,OLD_ABSOLUTE,old_absolute_V_sufficiency,-0.03880868852138519,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,OLD_ABSOLUTE,old_absolute_local_V_necessity_loss,-0.07812991738319397,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,-0.007684607058763504,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,0.007943227887153625,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_verified_v_effect,0.02344629168510437,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_target_sufficiency,0.04699869453907013,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_target_necessity,0.06250790506601334,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_negative_sufficiency,-0.031398992985486984,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_negative_necessity,-0.03138439357280731,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_all7_sufficiency,0.02344629168510437,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_all7_necessity,0.02344629168510437,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_non_kv0_sufficiency,0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_non_kv0_necessity,0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,canonical,1,opposite_cross_wording,USER_END,cross_selected_V_sufficiency,0.015737824141979218,,,,,,USER_END
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,canonical,1,opposite_cross_wording,USER_END,cross_selected_V_necessity_loss,0.007945246994495392,,,,,,USER_END
confirmation,exp12_docs_code_07,docs_code,paraphrase,0,canonical,0,same_state_cross_wording,USER_END,same_state_selected_V_control,-0.01563166454434395,,,,,,USER_END
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,selected_H20_residual_effect,0.05478176474571228,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,selected_V_sufficiency,0.015609338879585266,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,selected_V_necessity_loss,0.02345132827758789,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,OLD_ABSOLUTE,old_absolute_V_sufficiency,-0.02346835285425186,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,OLD_ABSOLUTE,old_absolute_local_V_necessity_loss,-0.015646830201148987,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.01558462530374527,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,0.023438550531864166,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_verified_v_effect,0.015609338879585266,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_target_sufficiency,0.04689302295446396,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_target_necessity,0.05467312037944794,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_negative_sufficiency,-0.054665446281433105,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_negative_necessity,-0.05473082512617111,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_all7_sufficiency,0.015609338879585266,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_all7_necessity,0.015609338879585266,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_non_kv0_sufficiency,-0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,canonical,0,opposite_same_wording,USER_END,reader_non_kv0_necessity,0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,canonical,1,paraphrase,0,opposite_cross_wording,USER_END,cross_selected_V_sufficiency,0.0077934712171554565,,,,,,USER_END
confirmation,exp12_docs_code_07,docs_code,canonical,1,paraphrase,0,opposite_cross_wording,USER_END,cross_selected_V_necessity_loss,0.03909922391176224,,,,,,USER_END
confirmation,exp12_docs_code_07,docs_code,canonical,1,paraphrase,1,same_state_cross_wording,USER_END,same_state_selected_V_control,-0.007768683135509491,,,,,,USER_END
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,selected_H20_residual_effect,0.09377608448266983,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,selected_V_sufficiency,0.015631675720214844,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,selected_V_necessity_loss,0.04687902331352234,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,OLD_ABSOLUTE,old_absolute_V_sufficiency,-0.09377115964889526,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,OLD_ABSOLUTE,old_absolute_local_V_necessity_loss,-0.06250408291816711,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.03124924749135971,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,0.04687485843896866,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_verified_v_effect,0.015631675720214844,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_target_sufficiency,0.04687636345624924,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_target_necessity,0.046888262033462524,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_negative_sufficiency,-0.046879515051841736,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_negative_necessity,-0.04684733599424362,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_all7_sufficiency,0.015631675720214844,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_all7_necessity,0.015631675720214844,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_non_kv0_sufficiency,-0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_non_kv0_necessity,0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,canonical,0,opposite_cross_wording,USER_END,cross_selected_V_sufficiency,0.01563543826341629,,,,,,USER_END
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,canonical,0,opposite_cross_wording,USER_END,cross_selected_V_necessity_loss,0.0312681719660759,,,,,,USER_END
confirmation,exp12_docs_code_07,docs_code,paraphrase,1,canonical,1,same_state_cross_wording,USER_END,same_state_selected_V_control,0.015624769032001495,,,,,,USER_END
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,selected_H20_residual_effect,0.04745500162243843,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,selected_V_sufficiency,0.04050019755959511,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,selected_V_necessity_loss,0.007833603769540787,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,OLD_ABSOLUTE,old_absolute_V_sufficiency,-0.007545750588178635,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,OLD_ABSOLUTE,old_absolute_local_V_necessity_loss,-0.07850463688373566,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.015609342604875565,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,0.007919829338788986,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_verified_v_effect,0.04050019755959511,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_target_sufficiency,0.08002128079533577,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_target_necessity,0.06483933702111244,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_docs_code_10,docs_code,canonical,0,canonical,1,opposite_same_wording,USER_END,reader_negative_sufficiency,-0.03204116225242615,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
